genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000488195	8	8.0	1.0	1.735979298241155e-36	1.0888345859322324e-26	8.71326945138619e-25	5.577042780085877e-37	1.8884328205019617e-20	1.7975123425885294e-21	2.999807266727923e-39	4.9560955501057415e-19	1.0	2.3286338135530826e-11	2.6356643528514497e-15	3.7303162252234426e-17	2.8392002064111407e-29	1.6032448432062159e-32	6.950027277558816e-26
G000527155	4	4.0	1.0	2.247213150651386e-18	6.162905602513646e-11	6.619090199649738e-29	4.2895499228423026e-20	1.0	5.357111120403131e-15	3.383018159126731e-24	2.1793136448660353e-24	2.3630094913067463e-22	4.709074376304362e-16	9.933677116622548e-19	1.8714014712872817e-12	2.7504130183603233e-19	1.2858102440855418e-14	4.959256310623883e-18
G001717015	13	13.0	1.0	1.6219025570846053e-24	1.917650834987445e-21	3.935799957293946e-36	2.5548645610602312e-31	4.126118283848124e-12	1.5597901826607505e-19	1.353671292589261e-26	3.276243863452804e-25	1.210431273718331e-27	1.1184184577169815e-30	1.1183732668240794e-27	4.321375494961889e-22	1.5394022564140313e-27	1.0	1.1134553870551737e-14
G001780385	10	10.0	0.9999998807907104	2.4140159500173396e-20	5.957916460330053e-16	7.711058138349313e-16	8.620760538741897e-18	2.5833730710189684e-09	2.665648517891084e-12	1.642915539940351e-13	6.408143720902174e-17	9.962888030602578e-21	1.1725477255808414e-09	0.9999998807907104	1.047791400310416e-07	7.382934382893044e-17	1.1227141882841352e-08	1.5588924248688407e-11
G000015005	4	4.0	1.0	1.5089504162496425e-39	4.565863339538526e-16	3.7786643819776504e-26	1.1196709584206075e-27	1.0	4.0494103336327893e-22	1.780271647577763e-32	2.936309582569399e-20	1.2184938607069699e-32	3.950916742205546e-14	4.731671723202035e-24	5.026330357318368e-20	9.072039799518908e-36	6.353619945389618e-17	4.553149003927021e-31
G001819015	0	0.0	1.0	1.0	2.281205383367725e-36	0.0	1.0930128021733573e-43	3.570728490958533e-38	1.401298464324817e-45	1.2785556489779848e-38	0.0	0.0	2.1019476964872256e-44	2.1130768088908933e-39	2.2194502960780015e-24	8.137094844750892e-27	5.088537916099637e-39	1.3708722566820022e-33
G000964915	10	10.0	1.0	1.0421134822262215e-25	3.1683912592924896e-17	6.804649290822739e-38	2.675390952466395e-17	9.579010897204157e-16	6.467870793339933e-17	4.9462214776462275e-25	8.055565396977277e-18	7.054742203056505e-17	3.997001094360221e-14	1.0	2.1901758022208756e-14	2.4633321182182182e-17	1.237197392704194e-15	2.453578666179483e-17
G000784835	14	14.0	1.0	2.6907647102331576e-24	2.1363478922282427e-38	1.214607662607827e-35	2.0173669479602983e-31	7.057844876687378e-30	9.223785024186242e-32	1.8515911306282574e-33	4.553670980317333e-38	5.249104299335832e-39	1.0789998175301091e-43	2.526592873145579e-16	7.2351752433586355e-22	1.2781233056987945e-28	9.524400112954036e-22	1.0
G000469135	2	2.0	1.0	7.464130330885249e-30	9.064104335998538e-39	1.0	1.6257356060328921e-18	2.693082691721488e-26	7.49859271897968e-11	4.653099395388687e-36	1.574059669464e-32	2.6128078672384096e-39	3.1077781205520656e-36	1.3527070302380584e-32	2.5844729925142798e-27	4.754283176129079e-26	6.486003139013058e-33	5.981758694891784e-24
G000347595	8	8.0	1.0	3.5494890101347616e-42	5.548563920853054e-30	2.882346472651293e-31	1.5143944607835444e-39	9.166108428829304e-27	6.450690094852906e-34	7.328790968418793e-43	3.4563697593099824e-23	1.0	7.535905224444721e-17	1.0782095632297424e-23	5.277920739614906e-15	5.899769471353315e-31	8.377382609273054e-41	1.1235961823735675e-24
G000264055	6	6.0	1.0	6.087630139259685e-23	4.441377029915694e-27	3.913502651062701e-16	2.2192102951818987e-19	9.141404735590124e-23	4.3177448238006306e-17	1.0	8.082759711670768e-22	6.132173517371788e-22	3.932924107382895e-18	1.697067784650344e-19	8.819155936133985e-14	9.369115074083357e-16	2.90962874266453e-19	5.0735923581772904e-17
G000762845	10	10.0	1.0	8.793640343683276e-33	1.3084783984651344e-20	0.0	1.985189609460936e-23	9.657135942443303e-36	0.0	1.3986044243301722e-17	2.6979451255706814e-27	0.0	2.2193295017518895e-26	1.0	5.6869318396584e-22	3.0690517016673323e-37	0.0	9.096502961374967e-29
G000764165	1	1.0	1.0	1.7091709587853245e-27	1.0	2.1398589685288646e-27	1.537210402379681e-39	2.439360833553922e-13	2.15939382232546e-25	7.464437754611875e-24	4.909992917314436e-26	5.760250028046308e-29	4.787091629592133e-20	4.332731557900216e-22	2.303361680940563e-15	3.888050423545441e-27	7.181890978445387e-20	3.523918577560519e-25
G000172075	8	8.0	1.0	0.0	4.631439401711353e-37	0.0	9.80908925027372e-45	4.481889595984693e-32	5.167024894199155e-35	0.0	2.460773732512571e-35	1.0	3.130458242740971e-20	1.308096450000855e-24	5.406445341922659e-37	9.563674245022657e-39	2.0381441951991273e-38	8.025947417470926e-30
G001807435	1	1.0	1.0	4.831116422738283e-29	1.0	6.924993708379549e-33	1.3212374442677456e-29	9.071013384875926e-11	2.1367282905939032e-18	5.740903403014333e-36	1.1012660785372631e-26	4.868545306389369e-28	3.024262792373367e-21	7.700654421843436e-23	1.2445758028314117e-32	4.994356789339382e-19	1.9763235191632812e-26	6.677119519271387e-20
G000422385	1	1.0	1.0	3.575140069725259e-33	1.0	1.498802773290388e-38	0.0	1.6165015289879014e-12	2.3765428711877874e-14	6.450955793281003e-28	1.06893416826059e-22	6.866362475191604e-44	8.637436112150054e-21	6.837498888693763e-27	1.1155633103833151e-23	1.9004551304318066e-38	8.785664618682508e-17	3.4918033105518727e-25
G000380225	14	14.0	1.0	0.0	8.784875942751379e-36	0.0	1.22665169398924e-38	1.4816538970329363e-28	2.236385578867835e-34	0.0	3.2549579331897286e-38	3.2818410034487216e-42	2.0716458698072578e-31	2.248429574600215e-34	2.7119782215174645e-27	1.2129537634722577e-29	1.003890219842299e-39	1.0
G001685155	1	1.0	1.0	4.841579398273031e-28	1.0	8.523257779409267e-41	5.061112782256329e-29	2.6121763172654022e-12	3.4876873701349624e-19	1.2595851506276483e-40	3.687927562498627e-31	1.2761219477937044e-34	8.62128662561148e-18	2.849658756645776e-15	6.214773168633065e-26	3.6806612347963744e-16	1.6204718828131844e-34	5.545594049128626e-25
G000155875	3	3.0	1.0	1.0451563835590449e-30	5.0660910102360165e-31	1.1225448310836221e-27	1.0	4.14940392411993e-25	7.988863175844122e-23	5.526818115841303e-33	8.302986421439953e-30	9.182650991119919e-37	1.4226416412349484e-39	2.012258405857847e-21	2.553600443839312e-29	1.2455986213517493e-22	3.625389016241999e-27	1.4356986457248798e-24
G900111025	6	6.0	1.0	5.426172671559563e-31	1.4570909814883233e-30	1.2188164898252324e-29	1.5137383250883478e-28	1.5970930788306308e-23	1.3937931896371093e-27	1.0	1.5363579653647132e-19	1.6442183671310857e-22	1.396424737241646e-16	3.9387416052191853e-22	3.0837658518935375e-16	8.534026645869362e-24	8.128656190106565e-27	2.771625812639093e-26
G000018565	4	4.0	1.0	3.60856047614509e-32	1.4333451828767868e-17	1.2980303798774983e-32	5.556885292382299e-31	1.0	4.079204868493736e-24	5.4535104158105345e-28	1.7407103536370983e-10	5.218199940514913e-16	8.821789652946332e-12	1.263062814298025e-15	1.3345213981071937e-18	3.064771418323416e-21	3.849665869381826e-26	9.947910051266717e-09
G000091565	8	8.0	1.0	5.425687524019259e-41	7.155048385347834e-32	1.9567848843449077e-30	1.6160284029614902e-25	1.4446657252772813e-15	1.2939970995987947e-23	4.203895392974451e-45	2.8382588320095663e-21	1.0	9.440355077897201e-18	3.067161149274874e-26	2.5308271060041236e-24	7.095468454176406e-32	1.4446146723618314e-32	3.70291722904946e-21
G001028025	3	3.0	1.0	5.545443179480503e-26	3.7133037256421564e-19	6.736747806108778e-23	1.0	1.1704336833926262e-17	2.1449177069893244e-12	6.521293232150601e-22	2.2239855363082076e-23	3.3472556638958585e-31	1.1890978297268395e-30	1.4296367253955584e-18	2.6643826343511923e-16	6.322458265004623e-16	3.8470341820993903e-13	1.7542907311517695e-16
G000990085	12	12.0	1.0	1.1322461996320955e-36	1.0155452018478835e-32	3.9507788513634595e-40	2.4948537076625066e-23	9.28580444545264e-19	7.084988782860295e-28	1.5417020380904157e-17	1.0717999460204082e-38	7.70832481020977e-38	1.1016094188832739e-28	4.179679357956423e-27	7.305037976815359e-21	1.0	3.851104260875248e-19	2.0235492172545515e-15
G001791715	0	0.0	1.0	1.0	5.692140593552266e-22	3.4460457372816196e-32	2.3110098566544648e-30	1.0325182465612756e-24	1.0002764921593596e-19	6.3711317748759855e-28	5.805590393658153e-19	1.6509537987289265e-40	5.162509382709672e-29	7.94715671048607e-09	1.0262430331709551e-17	1.0013016815091868e-15	1.1055388850821224e-25	4.9516910724659685e-27
G000378725	3	3.0	1.0	1.2248327731004562e-23	9.369617777849494e-23	6.956628440961802e-27	1.0	2.192492943007804e-20	6.286925758126994e-19	2.9974527675969176e-23	4.4724211385844506e-20	3.6764141857197686e-36	1.67463544783794e-28	1.528615965360955e-14	4.716712892952922e-17	5.654052621999768e-22	3.462821694881604e-24	1.436236196639129e-08
G000218785	8	8.0	1.0	9.468573723442789e-42	1.8252860840230076e-25	1.8013537616064448e-39	5.605193857299268e-44	2.9991218494744153e-16	1.7889737558497676e-30	2.470979647067166e-40	1.3550855125770744e-28	1.0	3.396216641249339e-11	9.162328014344912e-13	1.2793985284336265e-25	1.0071502620046923e-32	1.2450902314165496e-37	4.574352348317429e-24
G000242615	10	10.0	1.0	1.8250994479073174e-31	5.814460579678382e-10	9.963078723245514e-36	4.015525656189742e-28	1.9832534459097648e-14	7.509579224343122e-20	5.283932091614244e-27	2.621634469690044e-16	2.002823578944306e-21	2.913007057792072e-10	1.0	5.380376574365365e-15	1.7128247356737113e-36	1.3660852661137219e-18	3.2086991397228815e-10
G000415005	2	2.0	1.0	2.9743449113247764e-36	2.802596928649634e-45	1.0	4.484155085839415e-44	4.32304073885173e-37	2.1519813975260697e-28	0.0	7.991888630328959e-36	5.041871874640692e-41	5.716272208177122e-37	0.0	2.5643416150850414e-34	5.8522259609781616e-39	2.2268033896585668e-41	2.2726659826300066e-37
G001823015	0	0.0	1.0	1.0	1.0462076517614438e-11	1.6410995165587843e-20	6.550895707719477e-35	4.0794840510331015e-17	9.328601488216184e-16	2.436429568442405e-37	4.836003610850089e-21	1.360362105843302e-22	1.9483264827868663e-12	6.382245353620072e-29	4.536815585433845e-24	3.8257260857529896e-13	7.179546275366146e-32	7.442000041713006e-18
G001821275	0	0.0	1.0	1.0	2.6801639833776573e-30	2.6458494760922944e-37	7.407901334439936e-32	6.322536710519207e-29	2.954242530170736e-34	3.393170915426891e-35	1.9404238060103576e-38	0.0	3.9272683679543873e-35	5.718021486232566e-28	8.064473951228714e-20	2.588438775960223e-20	1.6622339415295614e-32	1.2304940333867748e-24
G000427685	13	13.0	1.0	6.0778925704385015e-28	3.870369884038092e-33	0.0	7.006492321624085e-45	5.696893728512984e-16	8.895007355768314e-29	4.0976407112037215e-31	0.0	2.802596928649634e-45	1.9584043864219225e-31	2.6657321076390293e-40	1.0058609996874793e-23	1.915738041023622e-33	1.0	8.860621785993931e-39
G001800355	11	11.0	1.0	1.9506789926545988e-17	1.0913934160332444e-16	1.256618433622857e-37	3.2852355818374646e-14	5.208125597455648e-13	2.1471569527991038e-23	5.131899606112875e-21	2.4843196755921586e-17	1.7145349433106352e-24	5.181175584054176e-13	1.9957063972453554e-15	1.0	1.1473118568342045e-28	2.6634245854939273e-18	7.526612254456222e-13
G001431365	6	6.0	1.0	5.796415045741033e-39	1.0205295741193233e-36	3.2472191222906483e-38	4.139508058398089e-32	3.361612024033106e-24	1.5222409397438766e-33	1.0	1.6449414794630737e-35	2.0095418158023156e-37	8.251007025151959e-32	1.3801730070518717e-29	1.4974644189310797e-17	4.3369041897104304e-27	8.817404003744058e-37	1.0208906143120216e-23
G001510225	13	13.0	1.0	6.368967437436055e-36	2.5914039286816186e-34	6.883139576515852e-27	5.512968353237838e-31	2.952963221352987e-23	4.215005103960044e-25	1.1137420329306919e-18	1.400539264823936e-29	1.6399630255588824e-32	4.2208391771699e-28	6.086641162644383e-20	9.219974378257882e-27	1.1376962829518228e-30	1.0	1.1235276500824265e-24
G000981545	7	7.0	1.0	2.0559158805516122e-24	3.051539280069405e-23	3.4199926200235344e-35	3.463712782607529e-28	1.9533532675749827e-16	8.455791414897875e-26	1.4882395599348306e-31	1.0	2.355010668919746e-21	9.522593038355099e-20	1.303943796470905e-13	2.8060482654759737e-21	9.235302400286164e-31	2.6770774213249394e-23	3.469027871882257e-21
G000739795	9	9.0	1.0	4.201589582607388e-30	3.180831665754463e-30	6.839737804369432e-42	2.382207389352189e-44	5.058166018779605e-19	5.459172168364547e-28	1.8453737867231248e-31	5.698204901807724e-21	1.2975883649801374e-40	1.0	1.7755597813968842e-15	3.981470923943326e-18	2.7997943317209845e-42	2.6982723431127664e-36	1.0027274321836288e-30
G000445425	14	14.0	1.0	2.2216039652353453e-22	3.433383531607527e-17	3.2712460355274e-34	1.3463299646613853e-15	7.111468827748714e-21	4.7298765805976056e-20	5.80236428587162e-17	3.5900885129308557e-12	2.5332141202172318e-23	1.9015414864187437e-17	4.1485378687866614e-08	4.045871401405887e-16	2.1026038440723205e-13	5.495806587596519e-11	1.0
G000263735	13	13.0	1.0	2.8260211216687275e-34	1.4458102052179153e-33	2.608488616955852e-37	3.611546966480148e-33	4.0076904916934887e-28	3.148701575973642e-33	1.3551671583598584e-37	2.8180605673957834e-30	0.0	3.2229864679470793e-44	1.4553925181643796e-28	3.51236693225664e-38	2.493633765622509e-32	1.0	2.4522313543977565e-17
G001604065	3	3.0	1.0	2.053743050000746e-18	2.250308925792654e-19	3.4046733687178646e-34	1.0	2.545372170706243e-22	8.040172128001988e-21	2.5393036013397195e-20	3.310240082043947e-09	5.465024226871189e-29	1.5220149185056446e-25	9.942841825445238e-21	4.0848845139773715e-11	1.3841013664838776e-21	5.942012073960284e-29	8.367720430708209e-16
G000359605	2	2.0	1.0	3.91153128397465e-39	4.173066826759305e-42	1.0	1.3011687721388173e-24	2.0091073920114207e-27	5.0975642977568736e-12	2.753338843764095e-36	1.7102257906158654e-29	2.0128029265740217e-29	5.552665620311153e-32	1.901447109614702e-39	8.649798557102039e-29	1.3565470470212484e-31	7.351647280863168e-34	5.68353240538129e-35
G000599385	6	6.0	1.0	1.1432113073895012e-25	1.8620558383127063e-30	4.4095048152660294e-27	1.3589143567556043e-23	2.057478140688312e-23	8.856551086536522e-20	1.0	1.2685462081268913e-33	1.4139661665690727e-35	4.873302353352005e-28	6.501245689085166e-23	1.3729495838832317e-11	6.863891731707032e-20	3.9760696748484595e-32	5.324544253388735e-26
G001873435	12	12.0	1.0	1.4068720632920417e-09	6.228618131756279e-16	4.3745076637258e-26	2.0590673356971742e-35	5.5976647948152656e-18	3.619619276056901e-16	3.381985934632249e-24	9.348674437156704e-20	1.623299789985123e-26	1.0532483774028378e-09	2.5551972816534752e-15	3.065039566514849e-29	1.0	7.051245823092498e-24	1.0987310236978964e-12
G001830155	14	14.0	1.0	3.699329999772537e-14	1.0229015412477338e-09	3.271936682910297e-24	9.537976659044025e-19	4.962152910792383e-10	1.3689049385408412e-14	1.4749878362881416e-21	3.709201612907414e-17	2.719419244450599e-25	5.681230564658947e-14	2.8073258995231498e-11	1.0139707533012693e-15	6.53222671807922e-21	6.906289752882838e-18	1.0
G001821245	0	0.0	1.0	1.0	8.266129172228113e-32	2.9745642761915757e-40	6.208200268252013e-29	6.088866037779134e-29	7.459471910874116e-35	5.27648098179935e-34	1.776027143188455e-30	1.1835941362057778e-39	6.998168384538242e-37	2.2680032056801574e-25	2.530158964571581e-18	7.87087995443195e-18	8.157867318011731e-32	8.593379357086833e-25
G001001005	12	12.0	1.0	1.5862558970413218e-22	5.702262515158811e-24	1.0566158724396603e-33	5.261656483891646e-23	2.2518367379098514e-12	2.317839899302695e-18	1.9455775594561453e-28	1.234856815538813e-33	6.360809145039083e-36	9.514389748112403e-27	1.0913628697260262e-26	2.549364030443531e-16	1.0	6.931244925036021e-29	3.900889056619941e-18
G000353565	5	5.0	1.0	1.364158797730746e-25	4.723300503471082e-33	3.866518461397444e-18	2.6186847436256798e-17	3.1156315859345795e-24	1.0	1.4235593938740552e-31	4.0997534036905674e-30	2.8534833329333247e-33	1.2139245525348504e-31	1.4558571578538523e-23	3.3575136655563265e-15	5.352244029383539e-17	2.014277767614247e-29	9.84702022808542e-18
G001995415	8	8.0	1.0	4.198136056286076e-40	3.2402684016479044e-36	7.649378877762337e-33	1.308308029182917e-36	1.6653036672560276e-27	1.2728549000178839e-34	0.0	1.717630482806529e-25	1.0	7.00349670974762e-18	2.3527585831152183e-27	4.0779841924740746e-35	3.5288661835921624e-34	5.1974160041807465e-42	1.7530397634109499e-31
G001736055	11	11.0	1.0	9.791809941765674e-25	1.1989371075329174e-21	3.6647913040106014e-29	2.382332647252189e-30	5.855923655447531e-27	1.25011793050442e-19	1.09009881220015e-17	9.581413360575256e-18	1.1167821793679721e-21	4.921665458263325e-15	2.8746584311581744e-17	1.0	1.805110335283256e-23	3.1458874229870723e-21	3.7930966529127062e-16
G001791725	0	0.0	1.0	1.0	1.5506673524415104e-17	9.450015964968096e-32	9.438292672563624e-35	3.1083085507083676e-23	6.641708850547356e-27	8.101200641179098e-19	7.829402576082952e-26	5.310640920098192e-41	6.490931692952468e-32	1.093956607404538e-24	7.943808333137687e-20	3.558306950349047e-27	3.621581214234781e-23	4.335198489855184e-28
G001793545	12	12.0	1.0	9.66574043026469e-10	8.239608766421504e-20	6.015238582798088e-23	8.412376533942164e-29	4.8147029847169995e-15	1.743603166047536e-23	3.5039467686464853e-32	8.433343145244646e-25	5.999423956864698e-39	3.144390909619482e-34	4.000632375425009e-21	2.1364533357582906e-16	1.0	7.45902190402279e-26	6.947161162312865e-12
G000429845	9	9.0	1.0	4.07364396082987e-36	1.2189491033426718e-25	1.401298464324817e-45	2.4973737478364437e-33	2.974368938034788e-20	7.820173265894566e-20	1.0106126716107526e-27	3.1603862189145076e-18	1.4075673657068846e-20	1.0	4.2694128232767525e-09	2.817546803004671e-21	0.0	2.344158342948557e-27	9.430946273245625e-21
G000318135	4	4.0	1.0	3.359583258674152e-26	1.6884127966186255e-14	3.1031471599153993e-28	3.267481292821748e-18	1.0	6.6869520027630965e-22	2.0680385597632284e-30	1.2779767798069343e-21	1.225239951545295e-22	7.342290036314639e-18	2.9934128092934387e-12	9.005605284756427e-19	1.7555036692282104e-22	5.287092242961186e-14	6.454766383202779e-22
G001873405	0	0.0	1.0	1.0	2.8309923249781007e-21	4.963356911621608e-28	4.345175371204398e-31	4.0121548525997794e-14	6.944800981607229e-20	7.102453446855949e-25	7.088981142265926e-23	1.3676219574047935e-35	1.583052423416223e-29	8.8623818485532085e-16	9.000295753025154e-16	1.0042469078541671e-08	8.62263048391415e-19	8.249958008410552e-12
G000021825	14	14.0	1.0	8.168547099134726e-40	5.982567704876083e-28	5.32700012221662e-27	2.3232681382943864e-24	6.2124563334582375e-24	2.816268811038636e-13	4.329145577920201e-30	2.489429134046747e-20	1.5292679226049955e-23	3.8928825339343016e-15	7.493653218236735e-24	1.792704744688848e-14	4.094146896505002e-13	2.1479434471216092e-23	1.0
G001829375	14	14.0	0.9999998807907104	2.4041007899711087e-12	2.2201456673087705e-08	1.4424714541674856e-26	4.668210434686073e-29	1.1537579770151858e-15	8.631296566363744e-09	9.897365955683001e-19	2.4917422035940433e-24	1.915936964635989e-09	3.669321740033685e-15	1.5537001019083618e-08	9.872571382629758e-08	5.314846895920766e-10	6.150373611306068e-23	0.9999998807907104
G000278195	7	7.0	1.0	1.7112473654881266e-25	6.673177775466666e-26	3.116857594110429e-23	3.1394073112760685e-25	2.8697288506352172e-24	1.8397142267199835e-25	3.788722897779603e-27	1.0	4.0237046088107183e-25	1.7072377531467726e-17	1.672163316558499e-15	2.627186888532533e-19	1.2477960178837379e-29	1.579963562804635e-29	1.4902907785945684e-23
